Ft.,Algorithm,Facebook,arXiv,PPI
 ,LINE-1,0.6301,0.5413,0.6353
 ,LINE-2,0.8063,0.6201,0.8635
 ,SDNE,0.8244,0.7235,0.8499
(a),DeepWalk,0.7183,0.9792,0.7288
 ,Node2Vec,0.7618,0.9899,0.8719
 ,RANE,0.7086,0.9937,0.7316
 ,LINE-1,0.7383,0.5169,0.5922
 ,LINE-2,0.7822,0.5136,0.8228
 ,SDNE,0.9497,0.8306,0.7764
(b),DeepWalk,0.9403,0.8851,0.7195
 ,Node2Vec,0.9603,0.9805,0.7277
 ,RANE,0.9468,0.9848,0.7005
 ,LINE-1,0.7325,0.5493,0.6277
 ,LINE-2,0.7496,0.5301,0.7883
 ,SDNE,0.9902,0.7265,0.7663
(c),DeepWalk,0.9884,0.8472,0.9016
 ,Node2Vec,0.9343,0.9079,0.8449
 ,RANE,0.9882,0.9559,0.9030
 ,LINE-1,0.7369,0.5372,0.6203
 ,LINE-2,0.7647,0.5269,0.7977
 ,SDNE,0.9871,0.5924,0.7710
(d),DeepWalk,0.9893,0.8314,0.9024
 ,Node2Vec,0.9364,0.8561,0.8469
 ,RANE,0.9902,0.9412,0.9038
